X--Trace 1::[transient: TIME],Y--Trace 1::[I_col: I(Q1:C)],,X--Trace 2::[transient: TIME],Y--Trace 2::[I_base: I(Q1:B)]
0.07150000224000001,0.013228585972430573,,0.07150000224000001,0.00009441801661250018
0.07150000256000001,0.01322858645729582,,0.07150000256000001,0.00009441801224686391
0.07150000320000001,0.013228587421916342,,0.07150000320000001,0.00009441800351712317
0.07150000448,0.013228589330208587,,0.07150000448,0.00009441798606358319
0.07150000704000001,0.013228593063272006,,0.07150000704000001,0.00009441795117988876
0.07150001216,0.01322860020119313,,0.07150001216,0.00009441788150442443
0.0715000224,0.013228613209729635,,0.0715000224,0.00009441774250842017
0.07150004287999999,0.013228634499636361,,0.07150004287999999,0.00009441746584035863
0.07150008383999996,0.013228660591850244,,0.07150008383999996,0.00009441691712208433
0.07150016575999991,0.013228662145156564,,0.07150016575999991,0.00009441583386751723
0.07150032959999983,0.013228542069332659,,0.07150032959999983,0.00009441370187075475
0.07150065727999966,0.013228103129910585,,0.07150065727999966,0.00009440949362557571
0.07150131263999931,0.013227072321784335,,0.07150131263999931,0.00009440112031263593
0.07150262335999863,0.013224999334482637,,0.07150262335999863,0.00009438437829857317
0.07150524479999724,0.013220858242156658,,0.07150524479999724,0.00009435089861345077
0.07151048767999449,0.01321257425252123,,0.07151048767999449,0.00009428396258590963
0.07152097343998896,0.013196014030868342,,0.07152097343998896,0.00009415017966170757
0.07154194495997793,0.013162911922477354,,0.07154194495997793,0.00009388297354218021
0.07158388799995585,0.01309679291961171,,0.07158388799995585,0.00009334999406800135
0.0716677740799117,0.01296488547659286,,0.0716677740799117,0.00009228974662518744
0.07176777407991171,0.01280822451807758,,0.07176777407991171,0.00009103572853726006
0.07186777407991171,0.012652201287239673,,0.07186777407991171,0.00008979239934794098
0.07196777407991171,0.012496823405982002,,0.07196777407991171,0.0000885596778616579
0.07200000000000001,0.01244688860706758,,0.07200000000000001,0.00008816467123504504
0.0720000001,0.012446888452537328,,0.0720000001,0.0000881646702711172
0.0720000003,0.012446888143424789,,0.0720000003,0.00008816466886271095
0.07200000070000001,0.012446887525342669,,0.07200000070000001,0.00008816466916466894
0.07200000100000001,0.012446887062380032,,0.07200000100000001,0.0000881646721199742
0.07200000108000001,0.012446886939120265,,0.07200000108000001,0.00008816467321985332
0.07200000124000001,0.012446886692783985,,0.07200000124000001,0.00008816467541953836
0.07200000156000001,0.012446886201306002,,0.07200000156000001,0.0000881646798184435
0.07200000220000001,0.012446885223590689,,0.07200000220000001,0.00008816468861454972
0.07200000348,0.012446883289926856,,0.07200000348,0.00008816470620028039
0.07200000604000001,0.012446879509533396,,0.07200000604000001,0.00008816474134626067
0.07200001116,0.012446872290217556,,0.07200001116,0.00008816481153812063
0.0720000214,0.012446859169176011,,0.0720000214,0.00008816495153559319
0.07200004187999999,0.012446837834919578,,0.07200004187999999,0.00008816523009179778
0.07200008283999997,0.01244681223786492,,0.07200008283999997,0.00008816578219947748
0.07200016475999992,0.01244681320316465,,0.07200016475999992,0.00008816687112225331
0.07200032859999983,0.012446940885408,,0.07200032859999983,0.00008816901209025684
0.07200065627999966,0.012447395973254442,,0.07200065627999966,0.00008817323540630892
0.07200131163999932,0.012448455107907508,,0.07200131163999932,0.00008818163805034386
0.07200262235999863,0.012450581728304422,,0.07200262235999863,0.0000881984395665963
0.07200524379999725,0.01245483044063216,,0.07200524379999725,0.00008823203862910787
0.07201048667999449,0.012463326213638206,,0.07201048667999449,0.0000882992160559992
0.07202097243998896,0.01248029950985639,,0.07202097243998896,0.00008843349155976351
0.07204194395997793,0.012514183135947663,,0.07204194395997793,0.00008870172248578751
0.07208388699995585,0.012581690221487633,,0.07208388699995585,0.00008923690848921128
0.0721677730799117,0.012715679534182902,,0.0721677730799117,0.00009030218897579532
0.07226777307991171,0.012873635166106014,,0.07226777307991171,0.00009156326541270268
0.07236777307991171,0.013029690199454689,,0.07236777307991171,0.00009281477673501479
0.07246777307991172,0.013183868275475536,,0.07246777307991172,0.00009405677619579603
0.07250000100000001,0.01323316149950122,,0.07250000100000001,0.00009445502682185981
0.0725000011,0.013233161653431014,,0.0725000011,0.00009445502779744672
0.0725000013,0.013233161960559639,,0.0725000013,0.00009445502922698272
0.07250000170000001,0.013233162571886144,,0.07250000170000001,0.00009445502896618418
0.07250000200000001,0.013233163028684849,,0.07250000200000001,0.00009445502604145674
0.07250000208000001,0.013233163150253054,,0.07250000208000001,0.0000944550249496598
0.07250000224000001,0.013233163393199356,,0.07250000224000001,0.0000944550227661814
0.07250000256000001,0.013233163877888235,,0.07250000256000001,0.00009445501839963841
0.07250000320000001,0.013233164842157332,,0.07250000320000001,0.00009445500966808365
0.07250000448,0.013233166749752072,,0.07250000448,0.00009445499221091274
0.07250000704000001,0.013233170481440425,,0.07250000704000001,0.00009445495731994459
0.07250001216,0.013233177616690016,,0.07250001216,0.00009445488762988721
0.0725000224,0.01323319062018205,,0.0725000224,0.00009445474860452258
0.07250004287999999,0.013233211901068624,,0.07250004287999999,0.00009445447187710141
0.07250008383999997,0.013233237978695774,,0.07250008383999997,0.00009445392303795445
0.07250016575999992,0.01323323951190174,,0.07250016575999992,0.000094452839535463
0.07250032959999983,0.013233119411235512,,0.07250032959999983,0.00009445070702969558
0.07250065727999966,0.013232680427954696,,0.07250065727999966,0.00009444649775059607
0.07250131263999932,0.01323164950851739,,0.07250131263999932,0.0000944381223654935
0.07250262335999863,0.013229576280882314,,0.07250262335999863,0.00009442137621154423
0.07250524479999725,0.01322543471410953,,0.07250524479999725,0.00009438788824645198
0.07251048767999449,0.01321714977119625,,0.07251048767999449,0.00009432093566484097
0.07252097343998896,0.013200587645249857,,0.07252097343998896,0.00009418711965150025
0.07254194495997793,0.013167481720761254,,0.07254194495997793,0.00009391984743332491
0.07258388799995585,0.013101355070781414,,0.07258388799995585,0.00009338673607619136
0.0726677740799117,0.012969432259281337,,0.0726677740799117,0.00009232622612186216
0.07276777407991171,0.012812752857914025,,0.07276777407991171,0.00009107189726462991
0.07286777407991171,0.012656711047161866,,0.07286777407991171,0.0000898282596449523
0.07296777407991172,0.012501314452696751,,0.07296777407991172,0.00008859523204384024
0.07300000000000001,0.012451373593928703,,0.07300000000000001,0.00008820012726498394
0.0730000001,0.012451373439379783,,0.0730000001,0.00008820012630075192
0.0730000003,0.012451373130229966,,0.0730000003,0.00008820012489173719
0.0730000007,0.012451372512073249,,0.0730000007,0.00008820012519247817
0.073000001,0.012451372049054412,,0.073000001,0.00008820012814687103
0.07300000107999999,0.012451371925779666,,0.07300000107999999,0.00008820012924650697
0.07300000123999999,0.012451371679413294,,0.07300000123999999,0.00008820013144570553
0.07300000155999999,0.012451371187874769,,0.07300000155999999,0.00008820013584363795
0.07300000219999998,0.012451370210036977,,0.07300000219999998,0.0000882001446377996
0.07300000347999996,0.012451368276123085,,0.07300000347999996,0.0000882001622196443
0.07300000603999993,0.012451364495210386,,0.07300000603999993,0.00008820019735786543
0.07300001115999985,0.012451357274779707,,0.07300001115999985,0.00008820026753425627
0.0730000213999997,0.012451344151221724,,0.0730000213999997,0.00008820040750097997
0.07300004187999941,0.012451322810901626,,0.07300004187999941,0.00008820068599638172
0.07300008283999881,0.012451297198391918,,0.07300008283999881,0.00008820123798479389
0.07300016475999764,0.01245129812410132,,0.07300016475999764,0.00008820232667574831
0.07300032859999528,0.012451425712615443,,0.07300032859999528,0.00008820446719442357
0.07300065627999056,0.012451880607670916,,0.07300065627999056,0.00008820868962935467
0.07300131163998111,0.012452939378476545,,0.07300131163998111,0.00008821709051673607
0.07300262235996223,0.012455065286586535,,0.07300262235996223,0.00008823388851605822
0.07300524379992447,0.012459312568961156,,0.07300524379992447,0.00008826748054681772
0.07301048667984895,0.012467805487412949,,0.07301048667984895,0.00008833464391208455
0.07302097243969792,0.01248477307737701,,0.07302097243969792,0.00008846889130463529
0.07304194395939584,0.0125186453178347,,0.07304194395939584,0.00008873706605276862
0.07308388699879169,0.012586129725309245,,0.07308388699879169,0.00008927213988302581
0.07316777307758338,0.012720074067209373,,0.07316777307758338,0.00009033719675851802
0.07326777307758338,0.012877976753547711,,0.07326777307758338,0.00009159800795175499
0.07336777307758338,0.013033979560047407,,0.07336777307758338,0.00009284925547414743
0.07346777307758338,0.013188106118676384,,0.07346777307758338,0.00009409099260477537
0.073500001,0.013237382895098107,,0.073500001,0.00009448915903278347
0.07350000109999999,0.013237383048973981,,0.07350000109999999,0.00009448916000810703
0.07350000129999999,0.013237383355996264,,0.07350000129999999,0.00009448916143711931
0.0735000017,0.013237383967115341,,0.0735000017,0.00009448916117527508
0.073500002,0.013237384423760542,,0.073500002,0.0000944891582497638
0.07350000208,0.013237384545287997,,0.07350000208,0.0000944891571577579
0.07350000224,0.01323738478815274,,0.07350000224,0.00009448915497386135
0.07350000256,0.013237385272678915,,0.07350000256,0.0000944891506064821
0.0735000032,0.013237386236624083,,0.0735000032,0.00009448914187325412
0.07350000447999999,0.013237388143575704,,0.07350000447999999,0.00009448912441273383
0.07350000704,0.013237391873996479,,0.07350000704,0.0000944890895150566
0.07350001215999999,0.013237399006783503,,0.07350001215999999,0.00009448901981153888
0.07350002239999999,0.013237412005622647,,0.07350002239999999,0.00009448888075909312
0.07350004287999998,0.01323743327818864,,0.07350004287999998,0.00009448860397692073
0.07350008383999995,0.01323745934236495,,0.07350008383999995,0.0000944880550262862
0.0735001657599999,0.01323746085703917,,0.0735001657599999,0.0000944869712951218
0.07350032959999982,0.01323734073347167,,0.07350032959999982,0.00009448483831988581
0.07350065727999965,0.013236901709757283,,0.07350065727999965,0.00009448062808718597
0.0735013126399993,0.013235870687716261,,0.0735013126399993,0.0000944722507908945
0.07350262335999862,0.01323379723851561,,0.07350262335999862,0.00009445550081866596
0.07350524479999723,0.013229655234344686,,0.07350524479999723,0.00009442200521683563
0.07351048767999448,0.01322136941256752,,0.07351048767999448,0.00009435503736716909
0.07352097343998895,0.013204805531003552,,0.07352097343998895,0.00009422119083523676
0.07354194495997791,0.013171696088333136,,0.07354194495997791,0.00009395385765333152
0.07358388799995584,0.01310556238825645,,0.07358388799995584,0.0000934206246586694
0.0736677740799117,0.01297362540808964,,0.0736677740799117,0.00009235987258629113
0.0737677740799117,0.012816929003671228,,0.0737677740799117,0.0000911052571022897
0.0738677740799117,0.012660870063486795,,0.0738677740799117,0.0000898613350132089
0.0739677740799117,0.012505456216663427,,0.0739677740799117,0.00008862802507847119
0.074,0.01245550976975498,,0.074,0.00008823282976180895
0.07400000009999999,0.012455509615188766,,0.07400000009999999,0.0000882328287972962
0.0740000003,0.01245550930600432,,0.0740000003,0.00008823282738771999
0.0740000007,0.012455508687778486,,0.0740000007,0.00008823282768733868
0.074000001,0.012455508224707961,,0.074000001,0.00008823283064089017
0.07400000108,0.012455508101419413,,0.07400000108,0.00008823283174030181
0.07400000124,0.01245550785502525,,0.07400000124,0.00008823283393905169
0.07400000156,0.012455507363430653,,0.07400000156,0.00008823283833608704
0.0740000022,0.012455506385480075,,0.0740000022,0.00008823284712845546
0.07400000347999999,0.012455504451336119,,0.07400000347999999,0.0000882328647067165
0.07400000604,0.012455500669944414,,0.07400000604,0.00008823289983778186
0.07400001115999999,0.012455493448486373,,0.07400001115999999,0.00008823296999990709
0.07400002139999999,0.012455480322608473,,0.07400002139999999,0.00008823310993827443
0.07400004187999998,0.01245545897669761,,0.07400004187999998,0.00008823338837760275
0.07400008283999995,0.012455433349939468,,0.07400008283999995,0.00008823394025602394
0.0740001647599999,0.012455434239135177,,0.0740001647599999,0.0000882350287331853
0.07400032859999982,0.012455561741210435,,0.07400032859999982,0.00008823716883746669
0.07400065627999965,0.012456016458491304,,0.07400065627999965,0.00008824139045976516
0.0740013116399993,0.012457074893792903,,0.0740013116399993,0.00008824978972702989
0.07400262235999862,0.012459200145083877,,0.07400262235999862,0.0000882665844827845
0.07400524379999723,0.012463446108882335,,0.07400524379999723,0.00008830017002834713
0.07401048667999448,0.012471936395123576,,0.07401048667999448,0.00008836732042495259
0.07402097243998895,0.012488898723211937,,0.07402097243998895,0.00008850154189131184
0.07404194395997792,0.012522760464784032,,0.07404194395997792,0.0000887696648281371
0.07408388699995584,0.0125902239604434,,0.07408388699995584,0.00008930463520428289
0.0741677730799117,0.012724126834062939,,0.0741677730799117,0.00009036948584997596
0.0742677730799117,0.012881980694359516,,0.0742677730799117,0.00009163005238394129
0.0743677730799117,0.013037935337674264,,0.0743677730799117,0.00009288105657962776
0.0744677730799117,0.013192014387498925,,0.0744677730799117,0.00009412255174001939
0.074500001,0.013241275989316856,,0.074500001,0.00009452064044965729
0.07450000109999999,0.013241276143142886,,0.07450000109999999,0.00009452064142473793
0.0745000013,0.013241276450066905,,0.0745000013,0.0000945206428532671
0.0745000017,0.013241277060994537,,0.0745000017,0.0000945206425904584
0.074500002,0.013241277517498078,,0.074500002,0.00009452063966422409
0.07450000208,0.013241277638987888,,0.07450000208,0.00009452063857202541
0.07450000224,0.013241277881777421,,0.07450000224,0.00009452063638774317
0.07450000256,0.013241278366153502,,0.07450000256,0.00009452063201959254
0.0745000032,0.013241279329799807,,0.0745000032,0.00009452062328482109
0.07450000447999999,0.013241281236158326,,0.07450000447999999,0.00009452060582121159
0.07450000704,0.013241284965410388,,0.07450000704,0.00009452057091734595
0.07450001215999999,0.01324129209592521,,0.07450001215999999,0.00009452050120141262
0.07450002239999999,0.013241305090474546,,0.07450002239999999,0.00009452036212398786
0.07450004287999998,0.013241326355368952,,0.07450004287999998,0.00009452008529131432
0.07450008383999995,0.013241352407140678,,0.07450008383999995,0.0000945195362378485
0.0745001657599999,0.01324135390472736,,0.0745001657599999,0.00009451845229576928
0.07450032959999982,0.013241233760054719,,0.07450032959999982,0.00009451631888752728
0.07450065727999965,0.01324079469907165,,0.07450065727999965,0.00009451210777530422
0.0745013126399993,0.013239763582424142,,0.0745013126399993,0.00009450372871629846
0.07450262335999862,0.013237689928942595,,0.07450262335999862,0.00009448697522241434
0.07450524479999723,0.013233547521502947,,0.07450524479999723,0.00009445347257710692
0.07451048767999448,0.013225260889474573,,0.07451048767999448,0.00009438649064547446
0.07452097343998895,0.013208695389302454,,0.07452097343998895,0.0000942526159657848
0.07454194495997792,0.013175582703008726,,0.07454194495997792,0.00009398522655611446
0.07458388799995584,0.013109442502994844,,0.07458388799995584,0.00009345188137335147
0.0746677740799117,0.012977492459924952,,0.0746677740799117,0.00009239090599191987
0.0747677740799117,0.012820780379319881,,0.0747677740799117,0.00009113602614793427
0.0748677740799117,0.012664705646435395,,0.0748677740799117,0.00008989184168873884
0.0749677740799117,0.012509275893587897,,0.0749677740799117,0.00008865827135384505
0.075,0.012459324295241308,,0.075,0.00008826299253812393
0.07500000009999999,0.012459324140659067,,0.07500000009999999,0.00008826299157335227
0.0750000003,0.012459323831442761,,0.0750000003,0.00008826299016325823
0.0750000007,0.012459323213153581,,0.0750000007,0.00008826299046184168
0.075000001,0.0124593227500353,,0.075000001,0.00008826299341461708
0.07500000108,0.012459322626733967,,0.07500000108,0.00008826299451382179
0.07500000124,0.012459322380314162,,0.07500000124,0.00008826299671215789
0.07500000156,0.012459321888668162,,0.07500000156,0.00008826300110836597
0.0750000022,0.012459320910613502,,0.0750000022,0.00008826300989908019
0.07500000348,0.012459318976256788,,0.07500000348,0.00008826302747403588
0.07500000604,0.012459315194423257,,0.07500000604,0.00008826306259850119
0.07500001115999999,0.0124593079720169,,0.07500001115999999,0.00008826313274746839
0.07500002139999999,0.012459294843998246,,0.07500002139999999,0.00008826327265968032
0.07500004187999998,0.012459273492930155,,0.07500004187999998,0.00008826355104728768
0.07500008283999995,0.01245924785302762,,0.07500008283999995,0.00008826410282425429
0.0750001647599999,0.012459248708547444,,0.0750001647599999,0.0000882651911042096
0.07500032859999982,0.0124593761309053,,0.07500032859999982,0.00008826733082623639
0.07500065627999965,0.012459830684229406,,0.07500065627999965,0.00008827155169891592
0.0750013116399993,0.012460888810090137,,0.0750013116399993,0.0000882799494716916
0.07500262235999862,0.012463013455631736,,0.07500262235999862,0.00008829674123538211
0.07500524379999723,0.01246725820339575,,0.07500524379999723,0.00008833032079859758
0.07501048667999448,0.012475746062033975,,0.07501048667999448,0.00008839745923213729
0.07502097243998895,0.012492703537408443,,0.07502097243998895,0.00008853165678259829
0.07504194395997792,0.012526555596404037,,0.07504194395997792,0.00008879973192557615
0.07508388699995584,0.012593999806212803,,0.07508388699995584,0.00008933460686959509
0.0751677730799117,0.01272786443590571,,0.0751677730799117,0.00009039926727736994
0.0752677730799117,0.012885673268781317,,0.0752677730799117,0.00009165960814083534
0.0753677730799117,0.013041583496052285,,0.0753677730799117,0.00009291038789587574
0.0754677730799117,0.013195618733338977,,0.0754677730799117,0.00009415165986748159
0.075500001,0.013244866344434364,,0.075500001,0.00009454967691779972
0.07550000109999999,0.01324486649821449,,0.07550000109999999,0.00009454967789265625
0.0755000013,0.013244866805048017,,0.0755000013,0.00009454967932073982
0.0755000017,0.013244867415799123,,0.0755000017,0.00009454967905704142
0.075500002,0.013244867872172167,,0.075500002,0.00009454967613014023
0.07550000208,0.013244867993627325,,0.07550000208,0.00009454967503776382
0.07550000224,0.013244868236347622,,0.07550000224,0.00009454967285312598
0.07550000256,0.013244868720585296,,0.07550000256,0.00009454966848426373
0.0755000032,0.013244869683955931,,0.0755000032,0.0000945496597480688
0.07550000448,0.013244871589767448,,0.07550000448,0.0000945496422816097
0.07550000704,0.013244875317941092,,0.07550000704,0.00009454960737203599
0.07550001215999999,0.013244882446361673,,0.07550001215999999,0.00009454953764465089
0.07550002239999999,0.013244895436954956,,0.07550002239999999,0.00009454939854418594
0.07550004287999998,0.013244916694774534,,0.07550004287999998,0.00009454912166493177
0.07550008383999995,0.013244942735107977,,0.07550008383999995,0.00009454857251661863
0.0755001657599999,0.013244944216938908,,0.0755001657599999,0.00009454748838000434
0.07550032959999982,0.013244824052801732,,0.07550032959999982,0.00009454535457239132
0.07550065727999965,0.013244384957471109,,0.07550065727999965,0.00009454114264896556
0.0755013126399993,0.013243353753622969,,0.0755013126399993,0.00009453276196417375
0.07550262335999862,0.013241279911796407,,0.07550262335999862,0.00009451600522220978
0.07550524479999723,0.013237137132557877,,0.07550524479999723,0.00009448249608058652
0.07551048767999448,0.013228849753459013,,0.07551048767999448,0.00009441550116093684
0.07552097343998895,0.013212282760947686,,0.07552097343998895,0.0000942816005201164
0.07554194495997792,0.013179167084080913,,0.07554194495997792,0.00009401415925067012
0.07558388799995584,0.013113020891228405,,0.07558388799995584,0.00009348071059501883
0.0756677740799117,0.012981058804260823,,0.0756677740799117,0.00009241952925213147
0.0757677740799117,0.012824332270364135,,0.0757677740799117,0.00009116440558483832
0.0758677740799117,0.012668242976754436,,0.0758677740799117,0.00008991997913771035
0.0759677740799117,0.01251279855864067,,0.0759677740799117,0.00008868616863191217
0.076,0.012462842210703626,,0.076,0.00008829081280379412
0.07600000009999999,0.012462842056106687,,0.07600000009999999,0.00008829081183878374
0.0760000003,0.012462841746861058,,0.0760000003,0.00008829081042821233
0.0760000007,0.012462841128513244,,0.0760000007,0.00008829081072584107
0.076000001,0.012462840665350949,,0.076000001,0.00008829081367790058
0.07600000108,0.012462840542037754,,0.07600000108,0.0000882908147769144
0.07600000124,0.012462840295594399,,0.07600000124,0.00008829081697486892
0.07600000156,0.01246283980390106,,0.07600000156,0.00008829082137031384
0.0760000022,0.012462838825750238,,0.0760000022,0.0000882908301595025
0.07600000348,0.012462836891197645,,0.07600000348,0.00008829084773140951
0.07600000604,0.012462833108957438,,0.07600000604,0.00008829088284978741
0.07600001115999999,0.012462825885677518,,0.07600001115999999,0.00008829095298661827
0.07600002139999999,0.012462812755686782,,0.07600002139999999,0.00008829109287470628
0.07600004187999998,0.012462791399864712,,0.07600004187999998,0.00008829137121460959
0.07600008283999996,0.012462765747843468,,0.07600008283999996,0.00008829192289800002
0.0760001647599999,0.012462766572314946,,0.0760001647599999,0.00008829301099605911
0.07600032859999982,0.012462893921165525,,0.07600032859999982,0.0000882951503655014
0.07600065627999965,0.012463348323263746,,0.07600065627999965,0.00008829937054674889
0.0760013116399993,0.012464406163744312,,0.0760013116399993,0.00008830776694102575
0.07600262235999862,0.012466530250676953,,0.07600262235999862,0.00008832455594486103
0.07600524379999724,0.012470773876976855,,0.07600524379999724,0.00008835812999002864
0.07601048667999448,0.012479259496874963,,0.07601048667999448,0.00008842525738895541
0.07602097243998895,0.012496212496984897,,0.07602097243998895,0.00008855943287966098
0.07604194395997792,0.012530055626566129,,0.07604194395997792,0.00008882746393814382
0.07608388699995584,0.012597482050678229,,0.07608388699995584,0.00008936225085676654
0.0761677730799117,0.012731311411305332,,0.0761677730799117,0.00009042673579183621
0.0762677730799117,0.012889078719331244,,0.0762677730799117,0.00009168686850070175
0.0763677730799117,0.013044947985627832,,0.0763677730799117,0.00009293744123615058
0.0764677730799117,0.013198942818636846,,0.0764677730799117,0.0000941785073433984
0.076500001,0.013248177527394241,,0.076500001,0.00009457645829687004
0.07650000109999999,0.01324817768113218,,0.07650000109999999,0.0000945764592715201
0.0765000013,0.0132481779878823,,0.0765000013,0.00009457646069919256
0.0765000017,0.013248178598470519,,0.0765000017,0.00009457646043467366
0.076500002,0.013248179054723095,,0.076500002,0.00009457645750715737
0.07650000208,0.013248179176146263,,0.07650000208,0.00009457645641461691
0.07650000224,0.01324817941880258,,0.07650000224,0.00009457645422965092
0.07650000256,0.013248179902912634,,0.07650000256,0.00009457644986013239
0.0765000032,0.01324818086602933,,0.0765000032,0.00009457644112262451
0.07650000448,0.013248182771336386,,0.07650000448,0.00009457642365353726
0.07650000704,0.013248186498515745,,0.07650000704,0.00009457638873869869
0.07650001215999999,0.01324819362500489,,0.07650001215999999,0.00009457631900075075
0.07650002239999999,0.013248206611949696,,0.07650002239999999,0.00009457617987903433
0.07650004287999998,0.013248227863245024,,0.07650004287999998,0.00009457590295681616
0.07650008383999995,0.01324825389303082,,0.07650008383999995,0.00009457535372102015
0.0765001657599999,0.013248255360337143,,0.0765001657599999,0.0000945742694049771
0.07650032959999982,0.01324813517826778,,0.07650032959999982,0.0000945721352290089
0.07650065727999965,0.013247696051270012,,0.07650065727999965,0.00009456792255739679
0.0765013126399993,0.013246664767007173,,0.0765013126399993,0.00009455954037311965
0.07650262335999862,0.013244590751530496,,0.07650262335999862,0.00009454278063539395
0.07650524479999724,0.013240447629464955,,0.07650524479999724,0.00009450926550211502
0.07651048767999448,0.013232159561574242,,0.07651048767999448,0.00009444225860339166
0.07652097343998895,0.013215591193110504,,0.07652097343998895,0.00009430833401817787
0.07654194495997792,0.013182472758883916,,0.07654194495997792,0.0000940408449175847
0.07658388799995584,0.013116321040543378,,0.07658388799995584,0.00009350730082714634
0.0766677740799117,0.012984347848908194,,0.0766677740799117,0.00009244592952258159
0.0767677740799117,0.012827607988856057,,0.0767677740799117,0.00009119058097305683
0.0768677740799117,0.012671505269976163,,0.0768677740799117,0.00008994593133658382
0.0769677740799117,0.012516047330235156,,0.0769677740799117,0.00008871189931738056
0.077,0.012466086603076177,,0.077,0.00008831647245953857
0.0770000001,0.012466086448465781,,0.0770000001,0.00008831647149430809
0.0770000003,0.012466086139193177,,0.0770000003,0.00008831647008329621
0.0770000007,0.012466085520791426,,0.0770000007,0.00008831647038004435
0.077000001,0.012466085057588639,,0.077000001,0.00008831647333144376
0.07700000108,0.012466084934264599,,0.07700000108,0.00008831647443028152
0.07700000124,0.012466084687799434,,0.07700000124,0.00008831647662788396
0.07700000156,0.012466084196062256,,0.07700000156,0.00008831648102262507
0.0770000022,0.012466083217822903,,0.0770000022,0.00008831648981040666
0.07700000348,0.012466081283089766,,0.07700000348,0.00008831650737950183
0.07700000604,0.012466077500474456,,0.07700000604,0.00008831654249226515
0.07700001115999999,0.012466070276389067,,0.07700001115999999,0.00008831661261790257
0.0770000214,0.01246605714458013,,0.0770000214,0.00008831675248374018
0.07700004187999998,0.012466035784376092,,0.07700004187999998,0.00008831703077964442
0.07700008283999996,0.012466010121181736,,0.07700008283999996,0.00008831758237672519
0.0770001647599999,0.012466010917020478,,0.0770001647599999,0.0000883186703070121
0.07700032859999982,0.012466138198077754,,0.07700032859999982,0.0000883208093512415
0.07700065627999965,0.012466592460722951,,0.07700065627999965,0.0000883250288947207
0.0770013116399993,0.012467650038032555,,0.0770013116399993,0.00008833342401748644
0.07700262235999862,0.012469773609791299,,0.07700262235999862,0.00008835021047567795
0.07700524379999724,0.01247401620181984,,0.07700524379999724,0.00008838377943109239
0.07701048667999448,0.012482499757110879,,0.07701048667999448,0.00008845089665186183
0.07702097243998896,0.01249944863001685,,0.07702097243998896,0.00008858505179500208
0.07704194395997792,0.012533283524677424,,0.07704194395997792,0.00008885304219067127
0.07708388699995584,0.012600693546370691,,0.07708388699995584,0.00008938774791620243
0.0771677730799117,0.012734490381108321,,0.0771677730799117,0.00009045207099858981
0.0772677730799117,0.012892219394046105,,0.0772677730799117,0.00009171201171013639
0.0773677730799117,0.01304805088537747,,0.0773677730799117,0.00009296239349567659
0.0774677730799117,0.013202008456815725,,0.0774677730799117,0.00009420326971907026
0.077500001,0.013251231266803878,,0.077500001,0.00009460115970665278
0.0775000011,0.01325123142050268,,0.0775000011,0.00009460116068111208
0.0775000013,0.013251231727175827,,0.0775000013,0.00009460116210840546
0.0775000017,0.013251232337614214,,0.0775000017,0.00009460116184312981
0.077500002,0.013251232793755785,,0.077500002,0.00009460115891504609
0.07750000208,0.013251232915149392,,0.07750000208,0.00009460115782235439
0.07750000224,0.013251233157746643,,0.07750000224,0.00009460115563708576
0.07750000256,0.013251233641739047,,0.07750000256,0.00009460115126696186
0.0775000032,0.013251234604621487,,0.0775000032,0.00009460114252824272
0.07750000448,0.013251236509463917,,0.07750000448,0.00009460112505673115
0.07750000704,0.013251240235726857,,0.07750000704,0.00009460109013703612
0.07750001215999999,0.013251247360435021,,0.07750001215999999,0.00009460102038934532
0.0775000224,0.01325126034401608,,0.0775000224,0.00009460088124802689
0.07750004287999998,0.013251281589296567,,0.07750004287999998,0.00009460060428617963
0.07750008383999996,0.013251307609359251,,0.07750008383999996,0.00009460005496969275
0.0775001657599999,0.013251309063271889,,0.0775001657599999,0.00009459897048815543
0.07750032959999982,0.013251188864664292,,0.07750032959999982,0.00009459683597244571
0.07750065727999965,0.01325074970848858,,0.07750065727999965,0.00009459262261076132
0.0775013126399993,0.013249718350096173,,0.0775013126399993,0.00009458423904347902
0.07750262335999862,0.013247644174499947,,0.07750262335999862,0.00009456747654271115
0.07750524479999724,0.013243500736344605,,0.07750524479999724,0.00009453395588321878
0.07751048767999448,0.01323521203334855,,0.07751048767999448,0.0000944669379359861
0.07752097343998895,0.013218642396219225,,0.07752097343998895,0.00009433299126642993
0.07754194495997792,0.013185521419578048,,0.07754194495997792,0.00009406545805032905
0.07758388799995584,0.013119364606530974,,0.07758388799995584,0.00009353182593870478
0.0776677740799117,0.012987381175948989,,0.0776677740799117,0.00009247027942917401
0.0777677740799117,0.01283062902865797,,0.0777677740799117,0.00009121472346690136
0.0778677740799117,0.01267451393111518,,0.0778677740799117,0.00008996986797912982
0.0779677740799117,0.012519043523833413,,0.0779677740799117,0.00008873563165445003
0.078,0.012469078758873833,,0.078,0.00008834013928472228
0.0780000001,0.012469078604250878,,0.0780000001,0.00008834013831928858
0.0780000003,0.012469078294953282,,0.0780000003,0.00008834013690787058
0.0780000007,0.012469077676501903,,0.0780000007,0.00008834013720380657
0.078000001,0.012469077213261723,,0.078000001,0.000088340140154597
0.07800000108,0.012469077089927613,,0.07800000108,0.00008834014125327252
0.07800000124,0.012469076843442296,,0.07800000124,0.00008834014345055033
0.07800000156,0.01246907635166465,,0.07800000156,0.00008834014784464225
0.0780000022,0.012469075373343906,,0.0780000022,0.00008834015663112612
